search URL:,https://patents.google.com/?assignee=Audi+AG%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11261924-B2,Method for operating a clutch of a drivetrain for a motor vehicle and motor vehicle having a drivetrain ,Audi Ag,"Andreas Birk, Dominik Gottlieb",2017-04-26,2018-03-14,2022-03-01,2022-03-01,https://patents.google.com/patent/US11261924B2/en,https://patentimages.storage.googleapis.com/48/23/ad/59c15e17e8bfaa/US11261924-20220301-D00000.png
DE-102015012540-A1,Method for operating a steering system ,Audi Ag,"Maximilian Ertl, Wolfgang Brandstätter",2015-09-24,2015-09-24,2017-03-30,,https://patents.google.com/patent/DE102015012540A1/en,https://patentimages.storage.googleapis.com/12/e8/eb/c3627c5821d769/DE102015012540A1_0002.png
US-11358530-B2,Apparatus for receiving an object in a motor vehicle ,Audi Ag,"Eric Deseyve, Matthias Zacherl, Ahmed Moussa, Sidney Gross",2017-07-26,2018-07-12,2022-06-14,2022-06-14,https://patents.google.com/patent/US11358530B2/en,https://patentimages.storage.googleapis.com/62/ca/2b/bbd0b657173287/US11358530-20220614-D00000.png
WO-2020192978-A1,"Laminated core for an electrical machine, electrical machine, and method for producing a laminated core ",Audi Ag,"Dávid Maczkó, Gabor GYÖRI-VARGA",2019-03-25,2020-01-16,2020-10-01,,https://patents.google.com/patent/WO2020192978A1/en,
EP-3240149-B1,Method for manufacturing a stator of an electric machine ,Audi Ag,Peer Stenzel,2016-04-29,2017-04-12,2019-06-26,2019-06-26,https://patents.google.com/patent/EP3240149B1/en,https://patentimages.storage.googleapis.com/69/21/30/286929b1c60336/imgf0001.png
DE-102019211860-A1,Tool arrangement for the manufacturing process of fixing points ,Audi Ag,Klaus Denzer,2019-08-07,2019-08-07,2021-02-11,,https://patents.google.com/patent/DE102019211860A1/en,https://patentimages.storage.googleapis.com/39/4a/17/a7437ef7fc3efd/DE102019211860A1_0001.png
US-11688861-B2,"Bipolar plate for fuel cells, fuel cell stack with such bipolar plates, and vehicle with such a fuel cell stack ",Audi Ag,"Adel Jilani, Sanjiv Kumar, Radu P. Bradean, Sebastian Voigt",2019-04-17,2020-04-16,2023-06-27,2023-06-27,https://patents.google.com/patent/US11688861B2/en,https://patentimages.storage.googleapis.com/1b/0a/71/b8e128c8295fd3/US11688861-20230627-D00000.png
DE-102014016827-B4,Method for controlling a motorcycle and correspondingly configured data transmission unit ,Audi Ag,"Michael Schlittenbauer, Johannes Wisbauer, Hannes Mögele",2014-11-13,2014-11-13,2019-11-21,2019-11-21,https://patents.google.com/patent/DE102014016827B4/en,https://patentimages.storage.googleapis.com/40/55/dc/baa538aece9a0f/DE102014016827B4_0001.png
US-D826091-S,Motor vehicle ,Audi Ag,"Lukas Rittwage, Domen Rucigaj, Sascha Heyde",2016-10-28,2017-04-17,2018-08-21,2018-08-21,https://patents.google.com/patent/USD826091S1/en,https://patentimages.storage.googleapis.com/7d/8b/51/2a95a81739bc0a/USD0826091-20180821-D00000.png
US-10808582-B2,"Drive component for a motor vehicle, and motor vehicle ",Audi Ag,"Philip Graf, Andreas Kopp",2016-04-22,2017-04-20,2020-10-20,2020-10-20,https://patents.google.com/patent/US10808582B2/en,https://patentimages.storage.googleapis.com/ef/d8/f5/a9cb1fd1d2fd67/US10808582-20201020-D00000.png
US-2021351474-A1,High-voltage battery for an electrically operated vehicle ,Audi Ag,"Marvin Czech, Eduard Main",2020-05-07,2021-04-21,2021-11-11,,https://patents.google.com/patent/US20210351474A1/en,https://patentimages.storage.googleapis.com/c4/40/3b/8bb3fe43755703/US20210351474A1-20211111-D00000.png
US-9789864-B2,Devices and methods for distributing an overall target torque specification ,Audi Ag,"Michael Wein, Clemens Burow, Stefan Beyer",2013-11-28,2014-11-11,2017-10-17,2017-10-17,https://patents.google.com/patent/US9789864B2/en,https://patentimages.storage.googleapis.com/e0/39/48/84c3d36d19f23a/US09789864-20171017-D00000.png
DE-102014016488-B4,Headlight for a motor vehicle ,Audi Ag,"Carsten Gut, Wolfgang Huhn",2014-11-07,2014-11-07,2022-01-27,2022-01-27,https://patents.google.com/patent/DE102014016488B4/en,https://patentimages.storage.googleapis.com/b9/9f/47/709eca7dff1c7d/DE102014016488B4_0001.png
US-10466703-B2,"Method for controlling at least one vehicle, which moves at least partially autonomously within an operating environment, and structure ",Audi Ag,"Harald Altinger, Florian Schuller, Christian Feist",2016-05-18,2017-04-26,2019-11-05,2019-11-05,https://patents.google.com/patent/US10466703B2/en,https://patentimages.storage.googleapis.com/21/74/9e/a5c4c5495b61a6/US10466703-20191105-D00000.png
DE-102017207229-B4,Method of aligning a steering wheel ,Audi Ag,Adrian Mihailescu,2017-04-28,2017-04-28,2023-02-16,2023-02-16,https://patents.google.com/patent/DE102017207229B4/en,https://patentimages.storage.googleapis.com/06/63/f4/8d08f412dfcb0c/DE102017207229B4_0001.png
DE-102015013307-A1,Active crash device for a vehicle and corresponding vehicle ,Audi Ag,"Peter Haffner, Matthias Gotthelf, Carlo Heller, Daniel Werum",2015-10-13,2015-10-13,2017-04-13,,https://patents.google.com/patent/DE102015013307A1/en,https://patentimages.storage.googleapis.com/1c/ea/aa/18d94826dbd37f/DE102015013307A1_0002.png
US-10607418-B2,Method for operating a display system and display system ,Audi Ag,Marcus Kuehne,2016-06-02,2017-05-04,2020-03-31,2020-03-31,https://patents.google.com/patent/US10607418B2/en,https://patentimages.storage.googleapis.com/14/66/02/62f8a02802447f/US10607418-20200331-D00000.png
DE-102017208025-B4,Method and system for outputting an acoustic message in the vicinity of at least one motor vehicle ,Audi Ag,"Florian Bock, Michael Grabowski",2017-05-12,2017-05-12,2021-08-26,2021-08-26,https://patents.google.com/patent/DE102017208025B4/en,https://patentimages.storage.googleapis.com/8b/6f/d2/646ce6443ffc61/DE102017208025B4_0001.png
DE-102019211657-A1,"Device for displaying display content for a motor vehicle and a method, a motor vehicle and a steering unit for this purpose ",Audi Ag,Daniel de Jong,2019-08-02,2019-08-02,2021-02-04,,https://patents.google.com/patent/DE102019211657A1/en,https://patentimages.storage.googleapis.com/d8/12/11/29879cdaf03f05/DE102019211657A1_0001.png
WO-2016096063-A1,Motor vehicle and method for operating a speed-regulation system ,Audi Ag,"Stefan Schuberth, Ralf Held, Florian BRÜCKLMAIER, Torsten HAFER",2014-12-19,2015-10-29,2016-06-23,,https://patents.google.com/patent/WO2016096063A1/en,
US-11002419-B2,Linearly polarized light emission by a vehicle headlight for use in a camera-based driver assistance system ,Audi Ag,"Johannes Neukam, Philipp Ansorg",2016-05-24,2017-05-22,2021-05-11,2021-05-11,https://patents.google.com/patent/US11002419B2/en,https://patentimages.storage.googleapis.com/d5/aa/a2/ea19f2a740d452/US11002419-20210511-D00000.png
DE-102015221670-A1,Drive device for a motor vehicle ,Audi Ag,Jan Brycki,2015-11-04,2015-11-04,2016-12-01,,https://patents.google.com/patent/DE102015221670A1/en,https://patentimages.storage.googleapis.com/36/13/eb/d48d3e8c2326bb/DE102015221670A1_0002.png
DE-102019211494-A1,System for supplying a motor vehicle and motor vehicle having an energy storage unit ,Audi Ag,"Markus RUF, Michael Brechter",2019-08-01,2019-08-01,2021-02-04,,https://patents.google.com/patent/DE102019211494A1/en,https://patentimages.storage.googleapis.com/da/a0/86/c02b8dde7205fa/DE102019211494A1_0001.png
DE-102017209221-B4,display system ,Audi Ag,Thomas Knittl,2017-05-31,2017-05-31,2019-03-07,2019-03-07,https://patents.google.com/patent/DE102017209221B4/en,https://patentimages.storage.googleapis.com/28/1e/94/29127ef4261788/DE102017209221B4_0001.png
DE-102019211594-A1,Method for parking a fuel cell device and fuel cell device ,Audi Ag,"Markus RUF, Hannah Staub",2019-08-01,2019-08-01,2021-02-04,,https://patents.google.com/patent/DE102019211594A1/en,https://patentimages.storage.googleapis.com/6c/90/3f/d535f37ad770a0/DE102019211594A1_0001.png
US-10482841-B2,Operator control device for a motor vehicle and method for operating a motor vehicle by using an operator control device ,Audi Ag,Martina Heinze,2017-04-13,2018-03-02,2019-11-19,2019-11-19,https://patents.google.com/patent/US10482841B2/en,https://patentimages.storage.googleapis.com/bc/8f/7c/a6fa8839f25248/US10482841-20191119-D00000.png
WO-2016071492-A1,Battery for a motor vehicle ,Audi Ag,"Erdal ACIKGOEZ, Jörg Schmidt",2014-11-08,2015-11-06,2016-05-12,,https://patents.google.com/patent/WO2016071492A1/en,
DE-102016221239-A1,Independent suspension for a two-lane vehicle ,Audi Ag,Walter Schmidt,2016-10-27,2016-10-27,2018-05-03,,https://patents.google.com/patent/DE102016221239A1/en,https://patentimages.storage.googleapis.com/d6/3c/82/4e623a6953366c/DE102016221239A1_0001.png
CN-113815522-A,"Method and device for adjusting a lighting device of a vehicle, associated vehicle and storage medium ",奥迪股份公司,唐帅,2020-06-16,2020-06-16,2021-12-21,,https://patents.google.com/patent/CN113815522A/en,https://patentimages.storage.googleapis.com/81/0e/45/5c619f415be298/HDA0002541860790000011.png
DE-102016216899-A1,Wheel suspension for a two-lane vehicle ,Audi Ag,Sebastian Schindler,2016-09-06,2016-09-06,2017-11-09,,https://patents.google.com/patent/DE102016216899A1/en,https://patentimages.storage.googleapis.com/e9/b6/ee/f49503d474c207/DE102016216899A1_0002.png
US-11104204-B2,Method for operating a coolant circuit for a vehicle air-conditioning system ,Audi Ag,"Dirk Schroeder, Christian Rebinger, Helmut Rottenkolber, Jan Wack",2017-03-13,2018-03-01,2021-08-31,2021-08-31,https://patents.google.com/patent/US11104204B2/en,https://patentimages.storage.googleapis.com/ff/82/20/95bf8a7560c0b2/US11104204-20210831-D00000.png
CN-113800343-A,Building elevator control method and system of vehicle intelligent control system and vehicle ,奥迪股份公司,唐帅,2020-06-16,2020-06-16,2021-12-17,,https://patents.google.com/patent/CN113800343A/en,https://patentimages.storage.googleapis.com/6d/c4/ad/7e05795e46fe4d/HDA0002540953100000011.png
DE-102017209698-B3,"Method for operating a motor vehicle, operating device for a motor vehicle and motor vehicle ",Audi Ag,Joshua Breunig,2017-06-08,2017-06-08,2018-10-04,2018-10-04,https://patents.google.com/patent/DE102017209698B3/en,https://patentimages.storage.googleapis.com/f6/3e/9a/ab8aa8ecd326ff/DE102017209698B3_0001.png
DE-102015014843-A1,Motor vehicle with a flap adjustable via two hinge mechanisms relative to the body ,Audi Ag,"Alwin Tuschkan, Thorsten Schrader",2015-11-16,2015-11-16,2017-05-18,,https://patents.google.com/patent/DE102015014843A1/en,https://patentimages.storage.googleapis.com/aa/f6/87/35fb7f0cf849d7/DE102015014843A1_0002.png
US-10696273-B2,Method for operating at least one function of a motor vehicle by means of a portable key device and key device ,Audi Ag,Werner Wilding,2016-08-03,2017-06-22,2020-06-30,2020-06-30,https://patents.google.com/patent/US10696273B2/en,https://patentimages.storage.googleapis.com/ff/01/50/6e1bbddbc04332/US10696273-20200630-D00000.png
DE-102018203084-B3,motor vehicle ,Audi Ag,Ralph Hollmig,2018-03-01,2018-03-01,2019-06-27,2019-06-27,https://patents.google.com/patent/DE102018203084B3/en,https://patentimages.storage.googleapis.com/7d/a5/c5/b4ec5ff847b3c7/DE102018203084B3_0001.png
DE-102017006050-B4,Process for the production of an FRP component with local compression and process for the production of a component composite ,Audi Ag,"Marco Jenne, Carsten Bär",2017-06-27,2017-06-27,2021-05-06,2021-05-06,https://patents.google.com/patent/DE102017006050B4/en,https://patentimages.storage.googleapis.com/b0/a7/da/3314fdbe04185c/DE102017006050B4_0001.png
DE-102014015883-B4,Motor vehicle and method for operating at least two electrical consumers on the motor vehicle ,Audi Ag,Mario Wildgruber,2014-10-27,2014-10-27,2020-12-24,2020-12-24,https://patents.google.com/patent/DE102014015883B4/en,https://patentimages.storage.googleapis.com/74/4e/36/339cb483cdca98/DE102014015883B4_0001.png
US-9774474-B2,Gateway for a motor vehicle and motor vehicle ,Audi Ag,Niels-Stefan Langer,2014-03-20,2014-10-25,2017-09-26,2017-09-26,https://patents.google.com/patent/US9774474B2/en,https://patentimages.storage.googleapis.com/c0/7d/40/a9dbecb25168dd/US09774474-20170926-D00000.png
DE-102014015870-B4,Chassis component for a motor vehicle made from a short fiber reinforced plastic ,Audi Ag,"Sebastian Schindler, Sebastian Biehle",2014-10-25,2014-10-25,2021-10-21,2021-10-21,https://patents.google.com/patent/DE102014015870B4/en,https://patentimages.storage.googleapis.com/3e/53/0b/76f1cc86b9478b/DE102014015870B4_0001.png
DE-102019211083-A1,"Connecting element for a vehicle battery device, vehicle battery device and method for producing a connecting element for a vehicle battery device ",Audi Ag,Sascha Staudenmaier,2019-07-25,2019-07-25,2021-01-28,,https://patents.google.com/patent/DE102019211083A1/en,https://patentimages.storage.googleapis.com/77/0e/a5/11a28326c34ac3/DE102019211083A1_0001.png
DE-102017006089-B4,Arrangement with several ornamental and / or cover panels for the vehicle interior ,Audi Ag,"Matthias Wunderlich, Christof Oles",2017-06-28,2017-06-28,2019-07-04,2019-07-04,https://patents.google.com/patent/DE102017006089B4/en,https://patentimages.storage.googleapis.com/8e/6e/8e/5add27ac3ba51c/DE102017006089B4_0001.png
CN-110461663-B,Brake system for a motor vehicle ,奥迪股份公司,H·恩斯特,2017-03-28,2018-02-21,2022-03-01,2022-03-01,https://patents.google.com/patent/CN110461663B/en,https://patentimages.storage.googleapis.com/27/b7/92/1adf77e2598ce1/HDA0002216633450000011.png
DE-102017006125-B4,Pivoting device for an access panel of a motor vehicle and motor vehicle ,Audi Ag,"Istvan Virag, Gerhard Koller, Jürgen Sendtner",2017-06-28,2017-06-28,2022-02-03,2022-02-03,https://patents.google.com/patent/DE102017006125B4/en,https://patentimages.storage.googleapis.com/be/e8/cf/609db197f3ef63/DE102017006125B4_0001.png
DE-102018202317-B3,Display device for a motor vehicle and motor vehicle ,Audi Ag,Jacques Hélot,2018-02-15,2018-02-15,2019-06-19,2019-06-19,https://patents.google.com/patent/DE102018202317B3/en,https://patentimages.storage.googleapis.com/d6/92/08/09998422a97f28/DE102018202317B3_0001.png
US-10666782-B2,Method and apparatus for improving a voice quality of a communication device coupled to a vehicle ,Audi Ag,Enrico Gahner,2016-08-10,2017-06-27,2020-05-26,2020-05-26,https://patents.google.com/patent/US10666782B2/en,https://patentimages.storage.googleapis.com/2e/c6/d1/f9609977d97c81/US10666782-20200526-D00000.png
DE-102017211134-B4,Process for increasing the dynamics in a secondary circuit ,Audi Ag,"Jan Christoph Menken, Thomas Weustenfeld",2017-06-30,2017-06-30,2023-08-03,2023-08-03,https://patents.google.com/patent/DE102017211134B4/en,https://patentimages.storage.googleapis.com/f9/93/6b/51209fb2bf3be1/DE102017211134B4_0001.png
WO-2020207718-A1,"Cooling arrangement for cooling battery modules, high-voltage battery, and motor vehicle ",Audi Ag,Patrick REICHEL,2019-04-09,2020-03-17,2020-10-15,,https://patents.google.com/patent/WO2020207718A1/en,
DE-102017006469-B3,Operating device for adjusting a motor vehicle component and motor vehicle ,Audi Ag,"Andreas Spahmann, Jürgen Scholl, Melanie Bender",2017-07-08,2017-07-08,2018-11-22,2018-11-22,https://patents.google.com/patent/DE102017006469B3/en,https://patentimages.storage.googleapis.com/7c/e6/1f/4b13c3ebd3183f/DE102017006469B3_0001.png
US-11034287-B2,Controlling a headlight of a motor vehicle ,Audi Ag,Said Omerbegovic,2017-02-15,2018-02-13,2021-06-15,2021-06-15,https://patents.google.com/patent/US11034287B2/en,https://patentimages.storage.googleapis.com/2b/2e/57/e1e1d9f595c2ea/US11034287-20210615-D00000.png
DE-102018202138-B4,"Seat rail arrangement for a vehicle seat of a vehicle that is displaceable in the longitudinal direction of the vehicle, vehicle seat with the seat rail arrangement and vehicle with the vehicle seat ",Audi Ag,"Lars Ellermann, Francisco Trigueros Morera de la Vall",2018-02-12,2018-02-12,2021-05-06,2021-05-06,https://patents.google.com/patent/DE102018202138B4/en,https://patentimages.storage.googleapis.com/99/0b/e3/603caa59187e95/DE102018202138B4_0001.png
DE-102013012216-A1,Optical sensor arrangement for a motor vehicle and motor vehicle ,Audi Ag,"Patrick Heinemann, Andreas Prücklmeier, Markus Liepold",2013-07-23,2013-07-23,2015-01-29,,https://patents.google.com/patent/DE102013012216A1/en,https://patentimages.storage.googleapis.com/b4/87/df/dd5f475c0be0e4/DE102013012216A1_0002.png
DE-102017212480-B4,Rotary atomizer with improved attachment system for the bell cup ,"Audi Ag, Industra Gmbh","Rüdiger Klein, Markus Fischer, Andreas Lehe, Sebastian Planert, Patrick Planert",2017-07-20,2017-07-20,2022-06-09,2022-06-09,https://patents.google.com/patent/DE102017212480B4/en,https://patentimages.storage.googleapis.com/4e/2f/8a/7022b316b3f6f8/DE102017212480B4_0001.png
