search URL:,https://patents.google.com/?assignee=Contemporary+Amperex+Technology+Co.+Limited%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2023136854-A1,Connection member and rechargeable battery ,"Contemporary Amperex Technology Co., Limited","Chengyou Xing, Yulian ZHENG, Taosheng ZHU, Peng Wang, Zhijun Guo",2018-01-16,2022-12-29,2023-05-04,,https://patents.google.com/patent/US20230136854A1/en,https://patentimages.storage.googleapis.com/c1/00/4c/75d3b8c16df429/US20230136854A1-20230504-D00000.png
WO-2023151494-A1,"Heating assembly, battery and electric device ",宁德时代新能源科技股份有限公司,"李兴星, 陈智明, 黄小腾",2022-02-10,2023-02-01,2023-08-17,,https://patents.google.com/patent/WO2023151494A1/en,
WO-2021027602-A1,"Electrode assembly, secondary battery, and apparatus using battery ",宁德时代新能源科技股份有限公司,梁涛,2019-08-09,2020-07-31,2021-02-18,,https://patents.google.com/patent/WO2021027602A1/en,https://patentimages.storage.googleapis.com/10/6d/ac/d91dfa21021de9/PCTCN2020106469-appb-300001.png
WO-2023165365-A1,"Automatic drain valve, battery and power consuming device ",宁德时代新能源科技股份有限公司,钟思灵,2022-03-04,2023-02-20,2023-09-07,,https://patents.google.com/patent/WO2023165365A1/en,
WO-2021023079-A1,Battery pack and device using battery pack ,宁德时代新能源科技股份有限公司,"蔡圣添, 钱木, 姚己华, 黄仰枝, 刘存瑞, 余借光",2019-08-08,2020-07-29,2021-02-11,,https://patents.google.com/patent/WO2021023079A1/en,https://patentimages.storage.googleapis.com/3b/79/d7/0d9a5b5e0f832f/PCTCN2020105512-appb-300001.png
EP-3940866-A1,"Fire-fighting fluid storage device, battery pack, and electric vehicle ","Contemporary Amperex Technology Co., Limited","Jiarong Hong, Xiaoteng HUANG, Wenli Wang, Yanhuo Xiang",2019-08-08,2020-07-26,2022-01-19,,https://patents.google.com/patent/EP3940866A1/en,https://patentimages.storage.googleapis.com/71/27/27/9d98a20716fca8/imgf0001.png
US-11437838-B2,"Battery charging control method and apparatus, battery management system, and medium ","Contemporary Amperex Technology Co., Limited","Mingshu DU, Shichao LI, Weiqing Wu, Wei Zhang",2020-04-23,2021-12-30,2022-09-06,2022-09-06,https://patents.google.com/patent/US11437838B2/en,https://patentimages.storage.googleapis.com/a9/24/bd/9c47dc381a71d5/US11437838-20220906-D00000.png
US-2022123436-A1,"Separator, process for preparing the same, lithium ion secondary battery, battery module, battery pack and apparatus ","Contemporary Amperex Technology Co., Limited","Wei Li, Chao Jin, Haihao SHI, Qian Li",2019-09-17,2021-12-30,2022-04-21,,https://patents.google.com/patent/US20220123436A1/en,
WO-2023071837-A1,Battery and power consumption device ,宁德时代新能源科技股份有限公司,"余来娟, 陈兴地, 张宁, 吴岸为, 徐冶, 陈仁煜",2021-10-29,2022-10-14,2023-05-04,,https://patents.google.com/patent/WO2023071837A1/en,
US-2023231180-A1,Flat-plate sodium metal battery and electrochemical device ,"Contemporary Amperex Technology Co., Limited",Yuqun Zeng,2021-06-26,2023-03-24,2023-07-20,,https://patents.google.com/patent/US20230231180A1/en,
US-2023272878-A1,Press cover anti-pinch device and apparatus having press cover ,"Contemporary Amperex Technology Co., Limited","Guozhong Yang, Xiangli SUN, Xiaoping Wu",2021-09-29,2023-05-08,2023-08-31,,https://patents.google.com/patent/US20230272878A1/en,https://patentimages.storage.googleapis.com/43/c0/90/5a5a018105ac8d/US20230272878A1-20230831-D00000.png
US-2023278130-A1,Welding apparatus and welding device ,"Contemporary Amperex Technology Co., Limited","Congcheng QI, Yingjun Li, Pengfei Li, Zhihong Zhang, Shixiong ZHENG",2021-09-24,2023-05-10,2023-09-07,,https://patents.google.com/patent/US20230278130A1/en,https://patentimages.storage.googleapis.com/b7/ab/a2/6deefe13d54626/US20230278130A1-20230907-D00000.png
US-2023278812-A1,Suction gun and material suction device ,"Contemporary Amperex Technology Co., Limited","Zhihui ZHEN, Tao Zhang",2021-09-28,2023-05-10,2023-09-07,,https://patents.google.com/patent/US20230278812A1/en,https://patentimages.storage.googleapis.com/cd/0c/7a/bb3e5234a0df1c/US20230278812A1-20230907-D00000.png
US-2023281785-A1,Method and system for defect detection ,"Contemporary Amperex Technology Co., Limited","Annan SHU, Chao Yuan, Lili HAN",2021-12-03,2023-05-12,2023-09-07,,https://patents.google.com/patent/US20230281785A1/en,https://patentimages.storage.googleapis.com/8d/a0/eb/e2ef38181412fa/US20230281785A1-20230907-D00000.png
US-2023281919-A1,Image processing method ,"Contemporary Amperex Technology Co., Limited","Guannan JIANG, Lili HAN",2021-10-26,2023-05-13,2023-09-07,,https://patents.google.com/patent/US20230281919A1/en,https://patentimages.storage.googleapis.com/c8/27/00/74e0ea0aad77d4/US20230281919A1-20230907-D00000.png
US-2023291043-A1,"Negative electrode sheet and method for preparing the same, secondary battery, battery module, battery pack, and electrical apparatus ","Contemporary Amperex Technology Co., Limited","Caixia HUANG, Shaobing GE, Minghao Tang",2021-11-08,2023-05-16,2023-09-14,,https://patents.google.com/patent/US20230291043A1/en,https://patentimages.storage.googleapis.com/3b/00/50/5d9f51215f0a81/US20230291043A1-20230914-D00000.png
US-2023299440-A1,Battery and electric apparatus ,"Contemporary Amperex Technology Co., Limited","Changqing LIANG, Xiaobo Chen, XueHui Wang, Liangmei CHEN",2021-04-30,2023-05-23,2023-09-21,,https://patents.google.com/patent/US20230299440A1/en,https://patentimages.storage.googleapis.com/48/4a/9d/db83fe190e4dd9/US20230299440A1-20230921-D00000.png
US-2023300952-A1,"Electrical apparatus, battery, heating film and manufacturing method and manufacturing device thereof ","Contemporary Amperex Technology Co., Limited","Mengdong LIU, Fu HE",2021-09-27,2023-05-24,2023-09-21,,https://patents.google.com/patent/US20230300952A1/en,https://patentimages.storage.googleapis.com/8c/80/2c/9007178b2df732/US20230300952A1-20230921-D00000.png
CN-105762307-A,Secondary cell top cap and secondary cell ,宁德时代新能源科技股份有限公司,"杨伟, 蔡如来, 王鹏, 邓平华",2016-04-26,2016-04-26,2016-07-13,,https://patents.google.com/patent/CN105762307A/en,
US-2023299276-A1,"Positive electrode active material and preparation method thereof, secondary battery, and electric apparatus ","Contemporary Amperex Technology Co., Limited","Dong Zhao, Qi Wu, Qiang Chen, Jingpeng Fan, Jing Wang, Na LIU",2021-12-29,2023-05-25,2023-09-21,,https://patents.google.com/patent/US20230299276A1/en,https://patentimages.storage.googleapis.com/35/02/9f/321fc4986a5009/US20230299276A1-20230921-D00000.png
US-2023294211-A1,Die-cutting device ,"Contemporary Amperex Technology Co., Limited","Tiefeng Wu, Xiangqiang Huang, Ruchu YU, Zhiyong Deng",2021-09-30,2023-05-26,2023-09-21,,https://patents.google.com/patent/US20230294211A1/en,https://patentimages.storage.googleapis.com/c6/e2/8a/204566b8718d7c/US20230294211A1-20230921-D00000.png
WO-2018120792-A1,Electrolyte and secondary battery ,宁德时代新能源科技股份有限公司,"王小梅, 周晓崇, 付成华",2016-12-26,2017-07-21,2018-07-05,,https://patents.google.com/patent/WO2018120792A1/en,
US-2020014061-A1,Lithium-ion secondary battery ,"Contemporary Amperex Technology Co., Limited","Qiaoge WANG, Shengwei Wang, Chuanmiao YAN, Fuping Luo, Yanyun Tan, Manfang Zhang",2018-07-04,2019-06-17,2020-01-09,,https://patents.google.com/patent/US20200014061A1/en,
CN-107342608-A,"Battery charging method, device, equipment and storage medium ",宁德时代新能源科技股份有限公司,"杜鑫鑫, 骆福平, 王升威, 付欣",2017-06-30,2017-06-30,2017-11-10,,https://patents.google.com/patent/CN107342608A/en,
US-2023299302-A1,"Electrode assembly and processing method and device therefor, battery cell, battery and power consuming device ","Contemporary Amperex Technology Co., Limited","Shengwu ZHANG, Minghao Tang, Wenfa LIN, Jie Ye",2021-08-05,2023-05-26,2023-09-21,,https://patents.google.com/patent/US20230299302A1/en,https://patentimages.storage.googleapis.com/53/e8/fd/cf261bd240850b/US20230299302A1-20230921-D00000.png
US-2019341612-A1,Negative electrode plate and battery ,"Contemporary Amperex Technology Co., Limited","Yuliang Shen, Meng Kang, Tianquan Peng, Jiazheng WANG, Libing HE",2018-05-04,2019-04-26,2019-11-07,,https://patents.google.com/patent/US20190341612A1/en,
US-2023307658-A1,"Electrode, method for preparing same, battery and electrical apparatus ","Contemporary Amperex Technology Co., Limited","Hang Pei, Xiaoming Ge",2021-09-18,2023-06-04,2023-09-28,,https://patents.google.com/patent/US20230307658A1/en,https://patentimages.storage.googleapis.com/af/1a/ad/c494d4a000b32b/US20230307658A1-20230928-D00000.png
US-2023318155-A1,"Top cover assembly of battery, battery, and electric apparatus ","Contemporary Amperex Technology Co., Limited","Congsheng CHEN, Wenfa LIN, Yaoling WEN",2021-09-29,2023-06-06,2023-10-05,,https://patents.google.com/patent/US20230318155A1/en,https://patentimages.storage.googleapis.com/dd/58/d3/9bc9d3cc4f1611/US20230318155A1-20231005-D00000.png
US-2023318109-A1,"Casing for battery box, battery box, battery, and electric apparatus ","Contemporary Amperex Technology Co., Limited","Jiajun Wang, Chunfa WANG, Yanming Zhao",2021-09-28,2023-06-06,2023-10-05,,https://patents.google.com/patent/US20230318109A1/en,https://patentimages.storage.googleapis.com/68/ae/20/0960591ea2ae47/US20230318109A1-20231005-D00000.png
US-2023313347-A1,Lithium strip ,"Contemporary Amperex Technology Co., Limited","Jianwei PAN, Shitong Chen, Bin Xie, Fenggang Zhao",2021-09-27,2023-06-07,2023-10-05,,https://patents.google.com/patent/US20230313347A1/en,https://patentimages.storage.googleapis.com/1d/54/c6/fece40fd315f64/US20230313347A1-20231005-D00000.png
US-2023314124-A1,Deviation detection method and deviation detection device ,"Contemporary Amperex Technology Co., Limited","Xuming Wang, Jiwei Chen, Yuanyuan Zhang",2021-09-28,2023-06-09,2023-10-05,,https://patents.google.com/patent/US20230314124A1/en,https://patentimages.storage.googleapis.com/d8/e8/8e/2c005baf9ab48c/US20230314124A1-20231005-D00000.png
WO-2022267552-A1,Sodium metal battery and electrochemical device ,宁德时代新能源科技股份有限公司,曾毓群,2021-06-26,2022-03-08,2022-12-29,,https://patents.google.com/patent/WO2022267552A1/en,
WO-2023098324-A1,Electrode assembly and power battery ,宁德时代新能源科技股份有限公司,"黄亚萍, 张小文, 钟韡, 秦鹏程, 林明翔",2021-11-30,2022-10-18,2023-06-08,,https://patents.google.com/patent/WO2023098324A1/en,
US-2022021082-A1,"Battery module, battery pack, and battery-powered apparatus ","Contemporary Amperex Technology Co., Limited","Xingdi CHEN, Mingdi XIE, Kaijie YOU, Peng Wang, Yu Tang, Yongguang Wang",2020-04-03,2021-09-29,2022-01-20,,https://patents.google.com/patent/US20220021082A1/en,https://patentimages.storage.googleapis.com/04/d2/7a/ea733c4b1ad3e8/US20220021082A1-20220120-D00000.png
EP-3442072-B1,Lithium-ion battery and electrolyte therefor ,"Contemporary Amperex Technology Co., Limited","Jiqiong LIU, Changlong Han, Xiaomei Wang, Jianwei Zhu, Yan Zhou, Feng HUAN, Kun Yu",2017-05-26,2017-08-24,2019-10-02,2019-10-02,https://patents.google.com/patent/EP3442072B1/en,
US-2022037669-A1,"Electrode plate, electrochemical device, and apparatus ","Contemporary Amperex Technology Co., Limited","Jing Li, Qingrui XUE, Wei Li, Zige ZHANG, Yang Zhang, Yang Lu",2019-04-15,2021-10-14,2022-02-03,,https://patents.google.com/patent/US20220037669A1/en,https://patentimages.storage.googleapis.com/dd/29/75/0ef0c70a055a7f/US20220037669A1-20220203-D00000.png
WO-2023060519-A1,"Accommodation device, battery, electric device, and device and method for manufacturing battery ",宁德时代新能源科技股份有限公司,"黄海华, 罗文超",2021-10-14,2021-10-14,2023-04-20,,https://patents.google.com/patent/WO2023060519A1/en,https://patentimages.storage.googleapis.com/56/7a/7b/210e80ee6f9ea8/PCTCN2021123918-appb-300001.png
US-2022037697-A1,Secondary battery and device comprising the same ,"Contemporary Amperex Technology Co., Limited","Zeli WU, Changlong HAN, Chenghua FU",2019-12-24,2021-10-20,2022-02-03,,https://patents.google.com/patent/US20220037697A1/en,https://patentimages.storage.googleapis.com/4f/11/e0/e234101038676e/US20220037697A1-20220203-D00000.png
US-2022052415-A1,Battery pack and vehicle ,"Contemporary Amperex Technology Co., Limited","Haihua Huang, Wumei FANG",2019-10-15,2021-10-26,2022-02-17,,https://patents.google.com/patent/US20220052415A1/en,https://patentimages.storage.googleapis.com/54/ec/0e/5aecff67e98703/US20220052415A1-20220217-D00000.png
US-2022048377-A1,"Battery, driving apparatus, and vehicle ","Contemporary Amperex Technology Co., Limited","Kaijie YOU, Xingdi CHEN, Yongguang Wang, Zequan LU, Yu Tang, Zhichao Wang",2019-09-17,2021-11-01,2022-02-17,,https://patents.google.com/patent/US20220048377A1/en,https://patentimages.storage.googleapis.com/02/5e/06/d81debd0713bfc/US20220048377A1-20220217-D00000.png
US-2022069355-A1,Lithium metal battery ,"Contemporary Amperex Technology Co., Limited","Meng Cheng, Chengyong Liu, Bobing HU, Yongsheng Guo, Jiawei Fu, Qian Li, Chengdu Liang",2019-05-08,2021-11-08,2022-03-03,,https://patents.google.com/patent/US20220069355A1/en,https://patentimages.storage.googleapis.com/13/86/36/19fe7fc4c12e17/US20220069355A1-20220303-D00000.png
US-2019372166-A1,Electrolyte and lithium-ion battery ,"Contemporary Amperex Technology Co., Limited","Cuiping Zhang, Changlong HAN, Ming Zhang, Hao Zhang, Hailing ZOU",2018-06-01,2019-05-30,2019-12-05,,https://patents.google.com/patent/US20190372166A1/en,
US-2022074517-A1,"Balance valve, battery and power consumption apparatus ","Contemporary Amperex Technology Co., Limited","Decai ZHU, Ziqiang WU, Langchao HU, Binbin Chen, Peng Wang, Jinqing JI",2020-08-31,2021-11-19,2022-03-10,,https://patents.google.com/patent/US20220074517A1/en,https://patentimages.storage.googleapis.com/e7/69/f2/d491e46abfb3bd/US20220074517A1-20220310-D00000.png
US-2022185088-A1,"Battery, power consumption apparatus, and method for producing battery ","Contemporary Amperex Technology Co., Limited","Wenhui Zhang, Kangyu WANG, Mu Qian, Wencai Xu, Zengzhong WANG, Jinqing JI",2020-12-11,2021-11-22,2022-06-16,,https://patents.google.com/patent/US20220185088A1/en,https://patentimages.storage.googleapis.com/3d/93/0e/e74822e27cb26f/US20220185088A1-20220616-D00000.png
US-2022102824-A1,"Top cap assembly, secondary battery, battery module and device ","Contemporary Amperex Technology Co,, Limited","Yuyong LEI, Chengyou Xing, Peng Wang, Jianxiong YANG, Wenlong KANG",2019-10-30,2021-12-10,2022-03-31,,https://patents.google.com/patent/US20220102824A1/en,https://patentimages.storage.googleapis.com/f1/62/a7/e2ca041fc7b4e6/US20220102824A1-20220331-D00000.png
US-2022320696-A1,"Box of battery, battery, power consumption device, and method and apparatus for producing box ","Contemporary Amperex Technology Co., Limited","Xianda Li, Xiaobo Chen, Lu Hu, Piaopiao Yang, Jinru YUE, Mingguang GU",2021-03-31,2021-12-13,2022-10-06,,https://patents.google.com/patent/US20220320696A1/en,https://patentimages.storage.googleapis.com/b8/b1/c8/94b753faba6c64/US20220320696A1-20221006-D00000.png
US-2022109190-A1,Secondary battery and apparatus containing the secondary battery ,"Contemporary Amperex Technology Co., Limited","Chengdu Liang, Zeli WU, Peipei CHEN, Chenghua FU",2019-12-24,2021-12-14,2022-04-07,,https://patents.google.com/patent/US20220109190A1/en,https://patentimages.storage.googleapis.com/f8/62/dc/a80df479bafae2/US20220109190A1-20220407-D00000.png
US-2022109189-A1,"Electrolytic solution and lithium metal battery containing the same, battery module, battery pack, and device ","Contemporary Amperex Technology Co., Limited","Chengyong Liu, Yongsheng Guo, Chengdu Liang, Quan Fan",2019-09-09,2021-12-14,2022-04-07,,https://patents.google.com/patent/US20220109189A1/en,https://patentimages.storage.googleapis.com/91/6a/69/1d01453c1ee1bc/US20220109189A1-20220407-D00000.png
US-2022107353-A1,"Electrical control device detection circuit, detection method, and electric vehicle ","Contemporary Amperex Technology Co., Limited","Baohai DU, Changjian LIU, Yanhui FU",2019-08-30,2021-12-15,2022-04-07,,https://patents.google.com/patent/US20220107353A1/en,https://patentimages.storage.googleapis.com/2f/5a/1b/e95d4e95048f58/US20220107353A1-20220407-D00000.png
US-2022115689-A1,"Functionalized separator and method for preparing the same, lithium metal battery and device comprising the same ","Contemporary Amperex Technology Co., Limited","Chengyong Liu, Yongsheng Guo, Quan Fan, Tao Zhang, Chengdu Liang, Jun Yang",2019-07-26,2021-12-20,2022-04-14,,https://patents.google.com/patent/US20220115689A1/en,https://patentimages.storage.googleapis.com/a7/60/f8/ed6f9216233a99/US20220115689A1-20220414-D00000.png
US-2022123322-A1,"Positive current collector, positive plate, electrochemical device and apparatus ","Contemporary Amperex Technology Co., Limited","Chengdu Liang, Qisen HUANG, Shiwen Wang",2019-07-01,2021-12-22,2022-04-21,,https://patents.google.com/patent/US20220123322A1/en,https://patentimages.storage.googleapis.com/ee/0d/57/2876b2952598b4/US20220123322A1-20220421-D00000.png
