search URL:,https://patents.google.com/?assignee=BYD+Auto%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-108114863-B,Die head device ,深圳市比亚迪锂电池有限公司,"刘华平, 孙铭远, 张建昌, 刘兵",2016-11-29,2016-11-29,2020-10-23,2020-10-23,https://patents.google.com/patent/CN108114863B/en,https://patentimages.storage.googleapis.com/9b/de/6f/40bf20a29efab8/HDA0001164646860000011.png
CN-109206564-B,"Crosslinked polymer and polymer electrolyte, preparation method thereof and high specific energy power battery ",深圳市比亚迪锂电池有限公司,"李元姣, 刘荣华, 高磊, 单军, 吴金祥",2017-07-03,2017-07-03,2021-09-21,2021-09-21,https://patents.google.com/patent/CN109206564B/en,
CN-110759325-B,"Cathode material, preparation method thereof and lithium ion battery ",深圳市比亚迪锂电池有限公司,"段敏, 李阳, 曹文玉, 张运朋",2018-07-25,2018-07-25,2023-03-14,2023-03-14,https://patents.google.com/patent/CN110759325B/en,https://patentimages.storage.googleapis.com/60/87/10/149cb156c08461/DEST_PATH_IMAGE001.png
CN-114622781-A,"Sliding door lock system, control method and vehicle ",比亚迪汽车工业有限公司,"付舒婷, 田洪生, 刘帅, 曾清柑, 李煜",2020-12-14,2020-12-14,2022-06-14,,https://patents.google.com/patent/CN114622781A/en,https://patentimages.storage.googleapis.com/15/6c/f8/fe0d8704f628ef/HDA0002835467420000011.png
CN-109589835-B,Dispersing machine ,深圳市比亚迪锂电池有限公司,"刘华平, 孙铭远, 朱燕, 杨利铭, 张建昌, 刘兵, 苏文军",2017-09-30,2017-09-30,2021-10-22,2021-10-22,https://patents.google.com/patent/CN109589835B/en,https://patentimages.storage.googleapis.com/bb/25/26/5dc7a6e865279a/HDA0001425944110000011.png
CN-114597535-A,Air-cooled battery package structure and vehicle ,深圳市比亚迪锂电池有限公司,"王俊, 林安明, 徐建洲, 陈善达, 胡博",2020-12-03,2020-12-03,2022-06-07,,https://patents.google.com/patent/CN114597535A/en,https://patentimages.storage.googleapis.com/36/ae/37/ffbeb71b6cc3b4/HDA0002815158820000011.png
CN-111591184-A,Multifunctional back plate of automobile seat and automobile seat ,重庆宏立至信科技发展集团股份有限公司,"邓鹏�, 邹路",2020-05-26,2020-05-26,2020-08-28,,https://patents.google.com/patent/CN111591184A/en,https://patentimages.storage.googleapis.com/1c/3f/1c/00a71fd3c51c3b/HDA0002509438230000011.png
CN-212172094-U,Press upset couple device ,重庆宏立至信科技发展集团股份有限公司,"邓鹏�, 邹路",2020-05-26,2020-05-26,2020-12-18,2020-12-18,https://patents.google.com/patent/CN212172094U/en,https://patentimages.storage.googleapis.com/8c/82/58/85016a8d7ea751/HDA0002509438860000011.png
CN-108987614-B,Battery shell and battery ,深圳市比亚迪锂电池有限公司,"蒋露霞, 王信月, 程晗, 周江涛",2017-05-31,2017-05-31,2022-02-08,2022-02-08,https://patents.google.com/patent/CN108987614B/en,https://patentimages.storage.googleapis.com/e7/28/2b/14005bb5877fd2/HDA0001308776430000011.png
CN-112863032-A,"Gate control method and device, storage medium and electronic equipment ",比亚迪汽车工业有限公司,安军,2019-11-28,2019-11-28,2021-05-28,,https://patents.google.com/patent/CN112863032A/en,https://patentimages.storage.googleapis.com/bd/d4/51/b410b1d84a5979/HDA0002294174790000011.png
CN-113672677-A,"Operation obtaining method, device and equipment based on block chain and storage medium ",比亚迪汽车工业有限公司,陈炜民,2020-04-30,2020-04-30,2021-11-19,,https://patents.google.com/patent/CN113672677A/en,https://patentimages.storage.googleapis.com/39/4e/7f/84cffc53a214d5/HDA0002477013500000011.png
CN-113741555-A,Antenna lifting control system and vehicle ,比亚迪汽车工业有限公司,"张晓涛, 徐晓波, 王文娟, 贾茹阁",2020-05-27,2020-05-27,2021-12-03,,https://patents.google.com/patent/CN113741555A/en,https://patentimages.storage.googleapis.com/c7/a7/54/ba29678f76fc8c/HDA0002511809690000011.png
CN-112441487-A,"Elevator help seeking method and device, storage medium and electronic equipment ",比亚迪汽车工业有限公司,邱吉,2019-08-30,2019-08-30,2021-03-05,,https://patents.google.com/patent/CN112441487A/en,https://patentimages.storage.googleapis.com/08/cc/ae/3a6983c17de66c/HDA0002186945930000011.png
CN-111665815-A,Turnout fault prediction method and device ,比亚迪汽车工业有限公司,"刘建章, 严斌龙, 张学军, 邹杨, 陈亚敏, 吴志添, 彭治兵",2019-03-06,2019-03-06,2020-09-15,,https://patents.google.com/patent/CN111665815A/en,https://patentimages.storage.googleapis.com/b3/95/01/14c66547ec9d4c/HDA0001986920640000011.png
CN-113635776-A,Train control method and train control and management system ,比亚迪汽车工业有限公司,"邱鹏健, 王丽英, 成智华",2020-04-27,2020-04-27,2021-11-12,,https://patents.google.com/patent/CN113635776A/en,https://patentimages.storage.googleapis.com/6b/88/62/e9e650a68771b7/HDA0002469819190000011.png
CN-113597064-A,"Illumination control system and method, storage medium, and control device ",比亚迪汽车工业有限公司,吴正强,2020-04-30,2020-04-30,2021-11-02,,https://patents.google.com/patent/CN113597064A/en,https://patentimages.storage.googleapis.com/32/86/4b/4a3192dc5c1e46/HDA0002476578570000011.png
CN-113572254-A,"Train control system, train control management system and train ",比亚迪汽车工业有限公司,"楚正军, 成智华, 陈艳军, 杨丽娜",2020-04-29,2020-04-29,2021-10-29,,https://patents.google.com/patent/CN113572254A/en,https://patentimages.storage.googleapis.com/87/bc/cc/2ae999022335e3/HDA0002474189550000011.png
CN-113745797-A,Antenna height adjusting system and vehicle ,比亚迪汽车工业有限公司,"张晓涛, 荣志刚, 徐晓波, 田宇",2020-05-27,2020-05-27,2021-12-03,,https://patents.google.com/patent/CN113745797A/en,https://patentimages.storage.googleapis.com/5f/b0/57/ab837f6348a797/HDA0002511809560000011.png
CN-112446813-A,"Passenger flow prompting method and device, storage medium and electronic equipment ",比亚迪汽车工业有限公司,刘伟钊,2019-08-28,2019-08-28,2021-03-05,,https://patents.google.com/patent/CN112446813A/en,https://patentimages.storage.googleapis.com/a0/49/4d/afb78bee984742/HDA0002183300420000011.png
CN-213142617-U,Stepless color-changing leather for automobile ,"南亚塑胶工业（惠州）有限公司, 比亚迪汽车工业有限公司","盛修业, 廉玉波, 艾格·沃尔夫冈, 方金荣, 闫明明",2020-06-24,2020-06-24,2021-05-07,2021-05-07,https://patents.google.com/patent/CN213142617U/en,https://patentimages.storage.googleapis.com/6f/97/1c/d850e43eeebdac/HDA0002555418760000011.png
CN-214240374-U,Door module and vehicle ,比亚迪汽车工业有限公司,"刘职楠, 周甲朋, 梁超翔, 曾庆书, 刘腾涌",2020-12-14,2020-12-14,2021-09-21,2021-09-21,https://patents.google.com/patent/CN214240374U/en,https://patentimages.storage.googleapis.com/25/1a/c4/8352998c9343a1/HDA0002834861080000011.png
CN-212579234-U,Ultrasonic welding joint for welding mask ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","李小庆, 高振南, 邓瀛, 孙战",2020-10-16,2020-10-16,2021-02-23,2021-02-23,https://patents.google.com/patent/CN212579234U/en,https://patentimages.storage.googleapis.com/60/a5/f9/3bc450baac33c2/HDA0002728007630000011.png
CN-212465065-U,Nose clip and mask with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司",王学松,2020-09-21,2020-09-21,2021-02-05,2021-02-05,https://patents.google.com/patent/CN212465065U/en,https://patentimages.storage.googleapis.com/ff/62/36/e5cd1ade493cfe/HDA0002691988140000011.png
CN-210225189-U,Brushless motor ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","Wenbo Zhao, 赵文博, Wenyun Yang, 杨文云, Guang Liu, 刘光",2019-08-30,2019-08-30,2020-03-31,2020-03-31,https://patents.google.com/patent/CN210225189U/en,https://patentimages.storage.googleapis.com/07/06/ee/8af5bf7f4692d8/HDA0002186725640000011.png
CN-212368389-U,Ear belt regulator and mask assembly ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","汤俊勇, 孟帮杰",2020-10-26,2020-10-26,2021-01-19,2021-01-19,https://patents.google.com/patent/CN212368389U/en,https://patentimages.storage.googleapis.com/75/33/97/f54cacef8ee8e3/HDA0002742862820000011.png
CN-213743556-U,Camshaft structure and engine ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","马景怡, 郭鹏, 王强, 张楠",2020-11-13,2020-11-13,2021-07-20,2021-07-20,https://patents.google.com/patent/CN213743556U/en,https://patentimages.storage.googleapis.com/9e/51/fb/2e8f5b27a813d9/HDA0002778133050000011.png
CN-112864480-A,Parallel protection method for battery pack ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","李捷程, 尹雪芹, 孙嘉品",2019-11-28,2019-11-28,2021-05-28,,https://patents.google.com/patent/CN112864480A/en,https://patentimages.storage.googleapis.com/66/d2/c3/44cdcadcf52c03/HDA0002293870060000011.png
CN-211195834-U,Hybrid power system and vehicle with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","杨胜麟, 邹小松, 周彪",2019-10-30,2019-10-30,2020-08-07,2020-08-07,https://patents.google.com/patent/CN211195834U/en,https://patentimages.storage.googleapis.com/a2/24/41/c6303489347b6d/HDA0002254335630000011.png
CN-212585651-U,Mask production equipment ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","钟思年, 朱艳柏, 梁春",2020-10-26,2020-10-26,2021-02-23,2021-02-23,https://patents.google.com/patent/CN212585651U/en,https://patentimages.storage.googleapis.com/02/b4/0e/c5fac8c67e54d4/HDA0002742863710000011.png
CN-113561728-A,Air conditioner and vehicle ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","万雪峰, 阮伟程, 杨建成",2020-04-29,2020-04-29,2021-10-29,,https://patents.google.com/patent/CN113561728A/en,https://patentimages.storage.googleapis.com/77/c7/f9/48fea37aeae5f1/HDA0002474485790000011.png
CN-212574227-U,Gauze mask with adjustable ear area ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司",邓秀红,2020-10-26,2020-10-26,2021-02-23,2021-02-23,https://patents.google.com/patent/CN212574227U/en,https://patentimages.storage.googleapis.com/53/5b/b0/d38d822afdf999/HDA0002743330320000011.png
CN-212372755-U,"Mask nailing structure, nailing machine and head-mounted mask ","比亚迪股份有限公司, 比亚迪汽车工业有限公司","赵佛永, 韦斌, 廖永辉, 曹前武",2020-10-29,2020-10-29,2021-01-19,2021-01-19,https://patents.google.com/patent/CN212372755U/en,https://patentimages.storage.googleapis.com/43/12/1d/00f9342c89a737/HDA0002749950830000011.png
CN-210027250-U,Rotating mechanism for display terminal and vehicle with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","蔡清, 俞启兵, 刘伟强, 何深凤",2019-04-30,2019-04-30,2020-02-07,2020-02-07,https://patents.google.com/patent/CN210027250U/en,https://patentimages.storage.googleapis.com/df/d4/c4/b384f589f78cf9/HDA0002047804540000012.png
CN-213484703-U,Vehicle skylight motor and vehicle that has it ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","张英, 陈杨彪, 王晓伟, 赖英乾",2020-10-30,2020-10-30,2021-06-18,2021-06-18,https://patents.google.com/patent/CN213484703U/en,https://patentimages.storage.googleapis.com/65/62/48/fb93599d2ab4d8/HDA0002751592860000011.png
CN-210591618-U,Rearview mirror adjusting device ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","王秋菊, 张学清, 廉铭, 王大海, 李金娜",2019-07-30,2019-07-30,2020-05-22,2020-05-22,https://patents.google.com/patent/CN210591618U/en,https://patentimages.storage.googleapis.com/24/cd/fd/0deaae62de26e6/HDA0002148894450000011.png
CN-210591395-U,"Axle wheel side driving system, suspension system with same and vehicle ","比亚迪股份有限公司, 比亚迪汽车工业有限公司",徐博戎,2019-08-23,2019-08-23,2020-05-22,2020-05-22,https://patents.google.com/patent/CN210591395U/en,https://patentimages.storage.googleapis.com/3b/26/b3/df43bd7cce6b36/HDA0002177172260000011.png
CN-213485185-U,"Pole piece structure, heating device and vehicle ","比亚迪股份有限公司, 比亚迪汽车工业有限公司","党武榆, 任茂林, 黄金明, 黄首杰",2020-11-27,2020-11-27,2021-06-18,2021-06-18,https://patents.google.com/patent/CN213485185U/en,https://patentimages.storage.googleapis.com/04/10/cc/eceaf683b65c73/HDA0002805027760000011.png
CN-214124968-U,Rotor punching sheet and motor with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","齐文明, 林焕炜, 游斌",2020-12-25,2020-12-25,2021-09-03,2021-09-03,https://patents.google.com/patent/CN214124968U/en,https://patentimages.storage.googleapis.com/0e/5a/5f/48e35a999b9924/HDA0002860724520000011.png
CN-213908613-U,Mask ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司",唐家健,2020-06-29,2020-06-29,2021-08-10,2021-08-10,https://patents.google.com/patent/CN213908613U/en,https://patentimages.storage.googleapis.com/7a/82/10/6b4c59702a6f0a/HDA0002559136590000011.png
CN-215766684-U,Split type collecting pipe and heat exchanger ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","张兴涛, 孙国庆, 雷冬, 李玉忠",2021-08-31,2021-08-31,2022-02-08,2022-02-08,https://patents.google.com/patent/CN215766684U/en,https://patentimages.storage.googleapis.com/0c/58/3e/2038e5f227dacb/HDA0003239890290000011.png
CN-112744066-A,Hybrid power system and vehicle with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","杨胜麟, 邹小松, 周彪",2019-10-30,2019-10-30,2021-05-04,,https://patents.google.com/patent/CN112744066A/en,https://patentimages.storage.googleapis.com/1e/62/92/213c47dd5779e2/HDA0002254340470000011.png
CN-212465043-U,Gauze mask ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司",赵宇,2020-09-27,2020-09-27,2021-02-05,2021-02-05,https://patents.google.com/patent/CN212465043U/en,https://patentimages.storage.googleapis.com/19/86/fa/60bdbee39548cb/HDA0002704360290000011.png
CN-212225414-U,"Fuel injection system, engine and vehicle ","比亚迪股份有限公司, 比亚迪汽车工业有限公司","陆国祥, 杜延义, 邱安, 王福振, 刘立涛",2020-03-26,2020-03-26,2020-12-25,2020-12-25,https://patents.google.com/patent/CN212225414U/en,https://patentimages.storage.googleapis.com/0d/24/04/a0ab46f2226fae/HDA0002427326490000011.png
CN-212374604-U,Gauze mask fag end wire passing device and gauze mask production line ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","曹前武, 廖永辉, 李栋",2020-10-10,2020-10-10,2021-01-19,2021-01-19,https://patents.google.com/patent/CN212374604U/en,https://patentimages.storage.googleapis.com/58/91/36/60633eeb9220e7/HDA0002718185430000011.png
CN-211869386-U,Bogie and rail vehicle and rail transit system with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","毛光丙, 刘俊杰, 许玉红, 何钦洪, 马帅",2020-02-26,2020-02-26,2020-11-06,2020-11-06,https://patents.google.com/patent/CN211869386U/en,https://patentimages.storage.googleapis.com/44/72/d8/218ebb17411107/HDA0002392428180000011.png
CN-211878009-U,"Speed sensor, bogie and vehicle ","比亚迪股份有限公司, 比亚迪汽车工业有限公司",荣志刚,2020-04-30,2020-04-30,2020-11-06,2020-11-06,https://patents.google.com/patent/CN211878009U/en,https://patentimages.storage.googleapis.com/58/59/01/97ce2c88067eb6/HDA0002476425870000011.png
CN-215763021-U,Shock absorber and vehicle ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","乔岩, 马帅, 柴盈盈",2021-09-27,2021-09-27,2022-02-08,2022-02-08,https://patents.google.com/patent/CN215763021U/en,https://patentimages.storage.googleapis.com/cc/c2/75/d1033e2fd23f3b/HDA0003282154580000011.png
CN-211343093-U,Engine cooling fan for vehicle and vehicle ,"比亚迪汽车工业有限公司, 比亚迪股份有限公司","刘光, 陈冲",2019-10-11,2019-10-11,2020-08-25,2020-08-25,https://patents.google.com/patent/CN211343093U/en,https://patentimages.storage.googleapis.com/14/06/30/5172c7ec8f6429/HDA0002230031110000011.png
CN-113809224-A,Semiconductor refrigerating sheet and manufacturing method thereof ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","李永辉, 李俊俏, 周维",2020-06-16,2020-06-16,2021-12-17,,https://patents.google.com/patent/CN113809224A/en,https://patentimages.storage.googleapis.com/79/54/37/7b657de589da17/HDA0002541682730000011.png
CN-112744065-A,Hybrid power system and vehicle with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","杨胜麟, 邹小松, 杨宁宁",2019-10-30,2019-10-30,2021-05-04,,https://patents.google.com/patent/CN112744065A/en,https://patentimages.storage.googleapis.com/08/38/ca/f52d6b8001ed4f/HDA0002254339030000011.png
